Customer ID,Age,Gender,Location,Annual Income,Purchase History,Browsing History,Product Reviews,Time on Site
1539,47,Other,City J,150000,"[{""Date"": ""2022-12-19"", ""Category"": ""Clothing"", ""Price"": 90.66}, {""Date"": ""2022-09-20"", ""Category"": ""Electronics"", ""Price"": 459.3}, {""Date"": ""2022-12-22"", ""Category"": ""Sports & Outdoors"", ""Price"": 107.62}, {""Date"": ""2022-08-22"", ""Category"": ""Clothing"", ""Price"": 61.23}, {""Date"": ""2022-09-19"", ""Category"": ""Books"", ""Price"": 16.42}]","[{""Timestamp"": ""2022-09-13T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-12-18T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 7.3}, {""Timestamp"": ""2022-09-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-12-25T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 6.9}, {""Timestamp"": ""2022-12-15T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.7}, {""Timestamp"": ""2022-09-24T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-09-16T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 7.7}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 3.2, ""Review"": ""Decent electronics. Does the job.""}]}",38.3
1540,41,Female,City B,150000,"[{""Date"": ""2022-09-07"", ""Category"": ""Electronics"", ""Price"": 649.29}, {""Date"": ""2022-07-07"", ""Category"": ""Clothing"", ""Price"": 209.55}, {""Date"": ""2022-06-16"", ""Category"": ""Clothing"", ""Price"": 127.8}, {""Date"": ""2022-09-13"", ""Category"": ""Sports & Outdoors"", ""Price"": 59.48}, {""Date"": ""2022-10-28"", ""Category"": ""Electronics"", ""Price"": 845.17}]","[{""Timestamp"": ""2022-09-04T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.6}, {""Timestamp"": ""2022-09-10T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-06-22T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-07-08T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.5}, {""Timestamp"": ""2022-09-18T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.7}, {""Timestamp"": ""2022-07-13T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.8}, {""Timestamp"": ""2022-06-23T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.6}, {""Timestamp"": ""2022-06-18T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 6.6}, {""Timestamp"": ""2022-09-09T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.5}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 4.5, ""Review"": ""High quality and excellent value. Highly recommend!""}, {""Product"": ""Electronics"", ""Rating"": 4.5, ""Review"": ""Absolutely love this electronics! Perfect.""}]}",41.3
1541,24,Female,City G,147385,"[{""Date"": ""2022-03-30"", ""Category"": ""Clothing"", ""Price"": 211.84}, {""Date"": ""2022-11-20"", ""Category"": ""Beauty & Health"", ""Price"": 112.96}, {""Date"": ""2022-05-23"", ""Category"": ""Clothing"", ""Price"": 103.1}, {""Date"": ""2022-01-09"", ""Category"": ""Home & Garden"", ""Price"": 467.23}, {""Date"": ""2022-08-09"", ""Category"": ""Sports & Outdoors"", ""Price"": 78.41}]","[{""Timestamp"": ""2022-11-26T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-11-13T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.2}, {""Timestamp"": ""2022-01-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.8}, {""Timestamp"": ""2022-05-25T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-05-26T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-01-16T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-01-02T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-08-02T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.2}]",,39.2
1542,55,Female,City L,149268,"[{""Date"": ""2022-01-26"", ""Category"": ""Clothing"", ""Price"": 167.07}, {""Date"": ""2022-11-04"", ""Category"": ""Home & Garden"", ""Price"": 109.93}, {""Date"": ""2022-09-20"", ""Category"": ""Books"", ""Price"": 39.84}, {""Date"": ""2022-10-13"", ""Category"": ""Clothing"", ""Price"": 41.44}]","[{""Timestamp"": ""2022-10-28T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-10-09T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-10-17T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.7}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.7}, {""Timestamp"": ""2022-01-29T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.7}, {""Timestamp"": ""2022-11-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-11-08T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.5}, {""Timestamp"": ""2022-01-29T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.2}, {""Timestamp"": ""2022-10-08T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-09-19T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.6}, {""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.0}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.8}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 4.5, ""Review"": ""Absolutely love this home & garden! Perfect.""}, {""Product"": ""Clothing"", ""Rating"": 3.7, ""Review"": ""Average quality. Met basic expectations.""}, {""Product"": ""Books"", ""Rating"": 5, ""Review"": ""High quality and excellent value. Highly recommend!""}]}",54.2
1543,46,Female,City E,145671,"[{""Date"": ""2022-08-11"", ""Category"": ""Beauty & Health"", ""Price"": 72.77}, {""Date"": ""2022-09-21"", ""Category"": ""Clothing"", ""Price"": 165.2}, {""Date"": ""2022-08-19"", ""Category"": ""Books"", ""Price"": 31.49}, {""Date"": ""2022-10-15"", ""Category"": ""Clothing"", ""Price"": 88.85}, {""Date"": ""2022-09-09"", ""Category"": ""Clothing"", ""Price"": 198.86}]","[{""Timestamp"": ""2022-10-12T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 5.9}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-08-15T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-08-18T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 6.5}, {""Timestamp"": ""2022-09-16T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-09-15T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.4}, {""Timestamp"": ""2022-09-17T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 8.4}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 2.8, ""Review"": ""Average at best. Might return.""}]}",48.6
1544,48,Male,City B,145163,"[{""Date"": ""2022-12-19"", ""Category"": ""Beauty & Health"", ""Price"": 99.25}, {""Date"": ""2022-02-25"", ""Category"": ""Books"", ""Price"": 43.55}, {""Date"": ""2022-03-24"", ""Category"": ""Clothing"", ""Price"": 188.25}, {""Date"": ""2022-02-25"", ""Category"": ""Electronics"", ""Price"": 381.97}]","[{""Timestamp"": ""2022-02-28T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.8}, {""Timestamp"": ""2022-12-14T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.3}, {""Timestamp"": ""2022-03-22T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 6.5}, {""Timestamp"": ""2022-03-26T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-12-22T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.6}, {""Timestamp"": ""2022-02-24T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-02-20T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-12-15T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.5}, {""Timestamp"": ""2022-02-26T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-12-16T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-02-18T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.6}, {""Timestamp"": ""2022-02-23T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.0}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.2, ""Review"": ""Good quality for the price. Satisfied customer.""}, {""Product"": ""Clothing"", ""Rating"": 4.2, ""Review"": ""Very good clothing. Happy with purchase.""}, {""Product"": ""Beauty & Health"", ""Rating"": 3.8, ""Review"": ""Okay for the price, but nothing special.""}]}",52.2
1545,41,Other,City M,150000,"[{""Date"": ""2022-03-16"", ""Category"": ""Electronics"", ""Price"": 354.76}, {""Date"": ""2022-08-20"", ""Category"": ""Clothing"", ""Price"": 176.04}, {""Date"": ""2022-11-20"", ""Category"": ""Beauty & Health"", ""Price"": 76.53}, {""Date"": ""2022-01-03"", ""Category"": ""Clothing"", ""Price"": 54.85}]","[{""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-03-19T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 7.2}, {""Timestamp"": ""2022-03-23T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.9}, {""Timestamp"": ""2022-03-14T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-03-22T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.4}, {""Timestamp"": ""2022-11-25T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.9}, {""Timestamp"": ""2022-01-08T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.5}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 2.7, ""Review"": ""Quality could be better. Expected more.""}, {""Product"": ""Clothing"", ""Rating"": 3.0, ""Review"": ""Average quality. Met basic expectations.""}, {""Product"": ""Clothing"", ""Rating"": 4.4, ""Review"": ""Very good clothing. Happy with purchase.""}]}",43.4
1546,49,Male,City C,149592,"[{""Date"": ""2022-05-13"", ""Category"": ""Books"", ""Price"": 49.17}, {""Date"": ""2022-03-18"", ""Category"": ""Clothing"", ""Price"": 71.71}, {""Date"": ""2022-10-06"", ""Category"": ""Books"", ""Price"": 57.0}, {""Date"": ""2022-04-08"", ""Category"": ""Electronics"", ""Price"": 661.56}]","[{""Timestamp"": ""2022-04-04T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 5.3}, {""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 8.3}, {""Timestamp"": ""2022-05-17T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 6.9}, {""Timestamp"": ""2022-05-20T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.7}, {""Timestamp"": ""2022-03-21T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 5.4}, {""Timestamp"": ""2022-05-10T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 8.3}, {""Timestamp"": ""2022-05-19T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.5}, {""Timestamp"": ""2022-04-11T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-10-10T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-05-09T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.6}]",,60.6
1547,59,Other,City B,149795,"[{""Date"": ""2022-10-15"", ""Category"": ""Home & Garden"", ""Price"": 360.51}, {""Date"": ""2022-06-09"", ""Category"": ""Home & Garden"", ""Price"": 38.02}, {""Date"": ""2022-06-25"", ""Category"": ""Home & Garden"", ""Price"": 509.48}, {""Date"": ""2022-12-24"", ""Category"": ""Home & Garden"", ""Price"": 396.9}]","[{""Timestamp"": ""2022-06-28T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-12-17T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-06-30T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.6}, {""Timestamp"": ""2022-06-28T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.6}, {""Timestamp"": ""2022-06-03T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-06-30T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-12-19T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.2}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 3.8, ""Review"": ""Average quality. Met basic expectations.""}, {""Product"": ""Home & Garden"", ""Rating"": 4.3, ""Review"": ""Works well and looks good. No complaints.""}]}",33.8
1548,39,Female,City A,149798,"[{""Date"": ""2022-08-19"", ""Category"": ""Home & Garden"", ""Price"": 170.28}, {""Date"": ""2022-11-13"", ""Category"": ""Beauty & Health"", ""Price"": 109.67}, {""Date"": ""2022-11-11"", ""Category"": ""Beauty & Health"", ""Price"": 153.28}, {""Date"": ""2022-09-26"", ""Category"": ""Electronics"", ""Price"": 444.22}]","[{""Timestamp"": ""2022-11-09T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.5}, {""Timestamp"": ""2022-09-30T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-08-14T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-11-05T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 1.9}, {""Timestamp"": ""2022-11-12T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.5}, {""Timestamp"": ""2022-11-07T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-08-22T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.2}, {""Timestamp"": ""2022-09-29T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.3}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 4.1, ""Review"": ""Good quality for the price. Satisfied customer.""}]}",37.0
1549,58,Female,City I,150000,"[{""Date"": ""2022-11-03"", ""Category"": ""Electronics"", ""Price"": 325.85}, {""Date"": ""2022-10-15"", ""Category"": ""Sports & Outdoors"", ""Price"": 152.27}, {""Date"": ""2022-11-22"", ""Category"": ""Clothing"", ""Price"": 147.96}, {""Date"": ""2022-09-23"", ""Category"": ""Clothing"", ""Price"": 139.01}]","[{""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-10-14T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 1.9}, {""Timestamp"": ""2022-11-10T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-11-08T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.3}, {""Timestamp"": ""2022-10-18T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-10-21T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.0}, {""Timestamp"": ""2022-10-28T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.1}, {""Timestamp"": ""2022-11-05T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.4}, {""Timestamp"": ""2022-10-27T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.5}, {""Timestamp"": ""2022-10-31T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.3}]",,36.7
1550,48,Female,City N,147355,"[{""Date"": ""2022-08-18"", ""Category"": ""Clothing"", ""Price"": 77.3}, {""Date"": ""2022-04-29"", ""Category"": ""Sports & Outdoors"", ""Price"": 110.72}, {""Date"": ""2022-12-05"", ""Category"": ""Clothing"", ""Price"": 124.76}, {""Date"": ""2022-12-06"", ""Category"": ""Clothing"", ""Price"": 133.8}]","[{""Timestamp"": ""2022-12-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-08-18T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 1.8}, {""Timestamp"": ""2022-05-03T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.7}, {""Timestamp"": ""2022-08-15T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-04-28T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-05-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-12-09T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-12-02T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.6}]",,26.6
1551,38,Other,City O,150000,"[{""Date"": ""2022-09-17"", ""Category"": ""Clothing"", ""Price"": 120.07}, {""Date"": ""2022-03-19"", ""Category"": ""Electronics"", ""Price"": 823.84}, {""Date"": ""2022-04-11"", ""Category"": ""Home & Garden"", ""Price"": 442.87}, {""Date"": ""2022-10-14"", ""Category"": ""Beauty & Health"", ""Price"": 138.67}]","[{""Timestamp"": ""2022-10-20T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.6}, {""Timestamp"": ""2022-03-25T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-09-14T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 6.2}, {""Timestamp"": ""2022-03-16T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.8}, {""Timestamp"": ""2022-10-21T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-09-16T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-09-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.5}, {""Timestamp"": ""2022-10-16T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-04-04T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 6.0}, {""Timestamp"": ""2022-04-16T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.8}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.9}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 2.7, ""Review"": ""Disappointed. Not as described.""}, {""Product"": ""Electronics"", ""Rating"": 4.3, ""Review"": ""Very good electronics. Happy with purchase.""}]}",45.9
1552,62,Other,City L,150000,"[{""Date"": ""2022-12-05"", ""Category"": ""Sports & Outdoors"", ""Price"": 81.84}, {""Date"": ""2022-12-23"", ""Category"": ""Home & Garden"", ""Price"": 467.24}, {""Date"": ""2022-02-20"", ""Category"": ""Electronics"", ""Price"": 661.64}, {""Date"": ""2022-07-22"", ""Category"": ""Clothing"", ""Price"": 100.71}]","[{""Timestamp"": ""2022-12-21T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.6}, {""Timestamp"": ""2022-12-22T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 1.6}, {""Timestamp"": ""2022-12-10T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.2}, {""Timestamp"": ""2022-11-29T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-07-16T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.0}, {""Timestamp"": ""2022-02-25T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.0}, {""Timestamp"": ""2022-12-11T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-12-26T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-02-23T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.2}, {""Timestamp"": ""2022-12-10T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.6}]",,31.5
1553,48,Other,City N,150000,"[{""Date"": ""2022-03-07"", ""Category"": ""Electronics"", ""Price"": 243.74}, {""Date"": ""2022-04-22"", ""Category"": ""Sports & Outdoors"", ""Price"": 65.04}, {""Date"": ""2022-05-16"", ""Category"": ""Home & Garden"", ""Price"": 376.97}, {""Date"": ""2022-09-28"", ""Category"": ""Electronics"", ""Price"": 186.9}]","[{""Timestamp"": ""2022-04-25T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 6.4}, {""Timestamp"": ""2022-05-14T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.7}, {""Timestamp"": ""2022-04-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.0}, {""Timestamp"": ""2022-04-29T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-03-08T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.2}, {""Timestamp"": ""2022-05-10T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.3}, {""Timestamp"": ""2022-04-28T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-09-29T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-09-27T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.0}]",,46.9
1554,50,Other,City B,150000,"[{""Date"": ""2022-04-27"", ""Category"": ""Clothing"", ""Price"": 152.4}, {""Date"": ""2022-06-25"", ""Category"": ""Clothing"", ""Price"": 49.7}, {""Date"": ""2022-10-01"", ""Category"": ""Electronics"", ""Price"": 206.15}, {""Date"": ""2022-11-22"", ""Category"": ""Electronics"", ""Price"": 725.59}]","[{""Timestamp"": ""2022-04-22T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-10-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-07-02T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-11-27T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.8}, {""Timestamp"": ""2022-11-27T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-05-03T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-10-06T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.7}, {""Timestamp"": ""2022-11-19T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.0}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 3.2, ""Review"": ""Average quality. Met basic expectations.""}]}",33.3
